what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232188543192
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232188547735
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232188624207
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232188652919
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232188684427
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232188691331
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232188711650
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232188720828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232188738003
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232188740777
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232188743449
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232188755912
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1232188762552
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232188765508
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232188774866
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232188788755
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232188794354
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232188799329
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232188800398
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232188814368
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232188816294
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1232188822079
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232188825512
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232188826997
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232188831246
