what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232182544221
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232182557415
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232182559112
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232182560772
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232182561498
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232182570537
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232182571413
closed,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232182587147
closed,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232182588611
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232182592502
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232182595610
closed,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232182595615
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildProject,1232182599218
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.0.200809120802,org.eclipse.cdt.managedbuilder.gnu.ui,1232182604260
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232182653928
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232182694142
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232182701813
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232182705101
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232182711662
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232182713736
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1232182720588
closed,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232182720691
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232182726695
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1232182727867
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232182729485
